epoch,iso,uptime_s,tctl,tccd1,tccd2,tccd3,tccd4,tccd5,tccd6,tccd7,tccd8,pkg_w,core_w,cpu_freq,load1,load5,load15,mem_used_gb,mem_avail_gb,nproc,g0_temp,g0_power,g0_mem_gb,g0_util,g1_temp,g1_power,g1_mem_gb,g1_util,g0_ecc_ce,g0_ecc_ue,g1_ecc_ce,g1_ecc_ue,g0_link,g1_link,topcpu
1788646472,2026-09-05T22:14:32+00:00,6982.67,43750,47500,51000,44500,43750,44750,46750,43750,44750,170.60,0.66,1500000,52.77,56.04,39.18,1003,770,112,39,8.94,41003,0,43,14.95,40538,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;1913 VLLM::Worker_TP;1880 VLLM::Worker_TP; 135 python3;90.7 opencode; 5.7 vllm;"
1788646474,2026-09-05T22:14:34+00:00,6984.26,43750,47375,45000,44000,43250,44250,45250,44250,45500,160.54,0.47,1500000,53.19,56.07,39.28,1003,770,112,39,9.00,41003,0,43,15.63,40538,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;1909 VLLM::Worker_TP;1876 VLLM::Worker_TP; 400 ps; 135 python3;90.7 opencode;"
1788646475,2026-09-05T22:14:35+00:00,6985.86,44750,47375,45250,44250,48000,44000,45500,43750,45000,NA,0.73,1785897,53.19,56.07,39.28,1003,769,112,39,8.81,41003,0,43,15.03,40538,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;1906 VLLM::Worker_TP;1872 VLLM::Worker_TP; 500 ps; 135 python3;90.7 opencode;"
1788646477,2026-09-05T22:14:37+00:00,6987.44,44250,47375,45250,44250,44000,44500,45500,44000,45000,164.06,0.71,1500000,53.19,56.07,39.28,1003,769,112,39,9.13,41003,0,43,14.27,40538,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;1902 VLLM::Worker_TP;1869 VLLM::Worker_TP; 135 python3;90.7 opencode; 5.7 vllm;"
1788646479,2026-09-05T22:14:39+00:00,6989.05,43500,47375,45500,44500,44000,44000,46000,43250,44500,173.45,0.68,3416310,50.93,55.56,39.20,1003,768,112,39,8.85,41003,0,43,14.79,40538,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;1898 VLLM::Worker_TP;1865 VLLM::Worker_TP; 136 python3;90.7 opencode; 5.7 vllm;"
1788646480,2026-09-05T22:14:40+00:00,6990.63,43750,47625,45000,43500,43000,44250,44750,43750,44500,164.38,1.29,1496910,50.93,55.56,39.20,1003,767,112,39,9.63,41003,0,43,14.84,40538,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;1895 VLLM::Worker_TP;1862 VLLM::Worker_TP; 136 python3;90.7 opencode; 5.7 vllm;"
1788646482,2026-09-05T22:14:42+00:00,6992.23,44000,47375,44750,44500,44000,44000,45750,43500,45000,168.97,0.56,1500000,50.93,55.56,39.20,1003,767,112,39,8.79,41003,0,43,15.42,40538,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;1891 VLLM::Worker_TP;1858 VLLM::Worker_TP; 136 python3;90.7 opencode; 5.6 vllm;"
1788646483,2026-09-05T22:14:43+00:00,6993.81,42750,47375,45500,44500,43250,44500,46000,43750,46000,167.32,0.78,3412810,51.58,55.61,39.31,1003,767,112,39,8.81,41003,0,43,14.89,40538,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;1887 VLLM::Worker_TP;1854 VLLM::Worker_TP; 136 python3;90.7 opencode; 5.6 vllm;"
1788646485,2026-09-05T22:14:45+00:00,6995.40,44250,47000,45500,44250,43500,44250,47250,43250,44500,163.44,0.58,1500000,51.58,55.61,39.31,1003,766,112,39,9.27,41003,0,42,14.52,40538,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;1884 VLLM::Worker_TP;1851 VLLM::Worker_TP; 136 python3;90.7 opencode; 5.6 vllm;"
1788646487,2026-09-05T22:14:47+00:00,6997.01,43750,47250,46000,44500,43500,43750,45750,43250,44500,175.25,0.91,1500000,51.58,55.61,39.31,1003,766,112,39,8.87,41003,0,42,15.41,40538,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;1880 VLLM::Worker_TP;1847 VLLM::Worker_TP; 400 ps; 137 python3;90.7 opencode;"
1788646488,2026-09-05T22:14:48+00:00,6998.60,44250,47000,45250,43750,43250,44250,45500,44000,44500,163.21,0.74,1495924,51.58,55.61,39.31,1003,765,112,39,9.42,41003,0,42,14.33,40538,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;1877 VLLM::Worker_TP;1844 VLLM::Worker_TP; 137 python3;90.7 opencode; 5.6 vllm;"
1788646490,2026-09-05T22:14:50+00:00,7000.20,43750,48125,49000,44750,44250,44750,45750,44000,48500,179.39,2.61,3393538,51.45,55.52,39.37,1003,764,112,39,10.58,44683,0,44,46.57,40898,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;1873 VLLM::Worker_TP;1841 VLLM::Worker_TP; 137 python3;90.7 opencode; 5.6 vllm;"
1788646491,2026-09-05T22:14:51+00:00,7001.72,44500,49375,45500,44500,44250,47000,53500,44500,47000,185.43,3.74,1500000,51.45,55.52,39.37,1003,762,112,40,59.66,41649,0,44,74.15,41186,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;1870 VLLM::Worker_TP;1838 VLLM::Worker_TP; 400 ps; 137 python3;90.7 opencode;"
1788646493,2026-09-05T22:14:53+00:00,7003.21,43750,49250,45750,44500,43000,44000,45750,44000,45000,169.82,0.61,1500000,51.45,55.52,39.37,1003,761,112,40,59.01,41649,0,44,60.66,41186,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;1867 VLLM::Worker_TP;1834 VLLM::Worker_TP; 138 python3;90.7 opencode;10.4 torch_shm_manag;"
1788646494,2026-09-05T22:14:54+00:00,7004.72,44000,48750,45250,44000,43750,45000,45500,42750,44750,160.69,0.53,1496641,52.06,55.58,39.47,1003,760,112,40,58.70,41649,0,44,58.51,41186,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;1864 VLLM::Worker_TP;1831 VLLM::Worker_TP; 138 python3;90.7 opencode; 6.0 torch_shm_manag;"
1788646496,2026-09-05T22:14:56+00:00,7006.22,44500,48375,45250,44500,43500,45250,45250,43750,45250,166.76,0.64,1533966,52.06,55.58,39.47,1003,760,112,40,58.26,41649,0,44,58.55,41186,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;1860 VLLM::Worker_TP;1828 VLLM::Worker_TP; 138 python3;90.7 opencode; 5.6 vllm;"
1788646497,2026-09-05T22:14:57+00:00,7007.73,44500,48125,45500,44750,44000,44000,45000,43750,45000,166.65,0.72,1810366,52.06,55.58,39.47,1003,760,112,40,58.56,41649,0,44,58.63,41186,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;1857 VLLM::Worker_TP;1825 VLLM::Worker_TP; 138 python3;90.7 opencode; 5.5 vllm;"
1788646499,2026-09-05T22:14:59+00:00,7009.24,43500,48125,50500,44500,43250,44500,45750,43250,44750,165.43,1.06,3404166,52.13,55.54,39.55,1003,759,112,40,58.49,41649,0,44,58.19,41186,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;1854 VLLM::Worker_TP;1821 VLLM::Worker_TP; 138 python3;90.7 opencode; 5.5 vllm;"
1788646500,2026-09-05T22:15:00+00:00,7010.74,44000,48000,46500,44000,43500,45250,45000,44000,44500,172.21,0.74,1500000,52.13,55.54,39.55,1003,759,112,41,58.79,41649,0,44,58.58,41186,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;1850 VLLM::Worker_TP;1818 VLLM::Worker_TP; 138 python3;90.8 opencode; 5.5 vllm;"
1788646502,2026-09-05T22:15:02+00:00,7012.24,44250,47750,44750,43750,43500,44750,45250,43250,44500,164.61,0.63,1500000,52.13,55.54,39.55,1003,758,112,41,58.57,41649,0,44,58.57,41186,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;1847 VLLM::Worker_TP;1815 VLLM::Worker_TP; 139 python3;90.8 opencode; 5.5 vllm;"
1788646503,2026-09-05T22:15:03+00:00,7013.77,44250,47375,45500,44000,43500,45000,46750,43750,45250,165.07,0.55,1500000,48.76,54.78,39.39,1003,758,112,41,58.79,41649,0,44,58.34,41186,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;1844 VLLM::Worker_TP;1812 VLLM::Worker_TP; 139 python3;90.8 opencode; 5.5 vllm;"
1788646505,2026-09-05T22:15:05+00:00,7015.28,44000,48750,45250,50250,43250,44500,45500,43000,44250,163.37,0.59,1496901,48.76,54.78,39.39,1003,758,112,41,58.79,41649,0,45,58.26,41186,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;1841 VLLM::Worker_TP;1809 VLLM::Worker_TP; 139 python3;90.9 opencode; 5.5 vllm;"
1788646506,2026-09-05T22:15:06+00:00,7016.79,44000,49125,45250,48250,43500,44250,45000,43500,44750,163.36,0.69,1496853,48.76,54.78,39.39,1003,758,112,41,59.23,41649,0,45,58.65,41186,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;1837 VLLM::Worker_TP;1805 VLLM::Worker_TP; 139 python3;90.9 opencode; 5.5 vllm;"
1788646508,2026-09-05T22:15:08+00:00,7018.29,44500,49375,50750,44000,44250,44750,45750,43250,46000,167.99,0.73,2714656,48.76,54.78,39.39,1003,762,112,41,59.16,41649,0,45,58.51,41186,0,[N/A],[N/A],[N/A],[N/A],2,4,"%CPU COMMAND;1834 VLLM::Worker_TP;1802 VLLM::Worker_TP; 139 python3;90.9 opencode; 5.5 vllm;"
1788646509,2026-09-05T22:15:09+00:00,7019.82,44000,50250,50500,44250,43750,44750,45750,43750,44750,163.38,0.86,1500000,45.09,53.92,39.19,1003,781,112,41,34.04,41649,0,45,58.78,41186,0,[N/A],[N/A],[N/A],[N/A],2,2,"%CPU COMMAND;1831 VLLM::Worker_TP;1799 VLLM::Worker_TP; 139 python3;90.9 opencode; 5.5 vllm;"
1788646511,2026-09-05T22:15:11+00:00,7021.39,43500,50500,50500,43750,42750,44500,45250,43250,44250,154.22,0.52,2733815,45.09,53.92,39.19,1003,799,112,40,10.84,41649,0,44,21.25,41186,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;1827 VLLM::Worker_TP;1795 VLLM::Worker_TP; 400 ps; 139 python3;90.9 opencode;"
1788646513,2026-09-05T22:15:13+00:00,7022.98,42750,50625,51500,44250,43000,44000,44750,43250,45000,159.00,0.54,2735069,45.09,53.92,39.19,1003,819,112,40,10.37,41649,0,44,14.96,41186,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;1824 VLLM::Worker_TP;1792 VLLM::Worker_TP; 139 python3;91.0 opencode; 5.5 vllm;"
1788646514,2026-09-05T22:15:14+00:00,7024.58,43750,50625,51250,44500,43000,44250,44750,43000,45500,159.73,0.57,2734568,41.56,53.04,38.99,1003,838,112,40,10.30,41649,0,44,15.79,41186,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;1821 VLLM::Worker_TP;1789 VLLM::Worker_TP; 138 python3;91.0 opencode; 5.4 vllm;"
1788646516,2026-09-05T22:15:16+00:00,7026.15,43750,50625,45250,44500,47250,44500,45500,44250,46750,161.82,0.89,1500000,41.56,53.04,38.99,1003,854,112,40,9.96,41184,0,44,15.94,41186,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;1817 VLLM::Worker_TP;1786 VLLM::Worker_TP;91.0 opencode; 5.4 vllm; 3.0 VLLM::EngineCor;"
1788646517,2026-09-05T22:15:17+00:00,7027.73,43750,50000,48000,44750,43000,45750,45750,43750,44000,172.24,1.62,3415796,41.56,53.04,38.99,1003,854,112,40,15.40,41184,0,44,20.93,41186,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;1814 VLLM::Worker_TP;1782 VLLM::Worker_TP;91.0 opencode; 5.4 vllm; 3.0 VLLM::EngineCor;"
1788646519,2026-09-05T22:15:19+00:00,7029.46,43250,49750,44750,44000,42750,43750,45000,43000,44000,178.77,0.77,1500000,38.31,52.18,38.78,1003,857,112,41,31.92,30,69,44,21.07,41186,0,[N/A],[N/A],[N/A],[N/A],4,1,"%CPU COMMAND;1779 VLLM::Worker_TP; 400 ps;91.1 opencode; 5.4 vllm; 3.0 VLLM::EngineCor;"
1788646521,2026-09-05T22:15:21+00:00,7031.14,42500,49000,44500,43750,42250,43500,44750,42500,44250,156.33,0.32,1500000,38.31,52.18,38.78,1003,857,112,41,67.29,30,0,44,18.27,41186,0,[N/A],[N/A],[N/A],[N/A],4,1,"%CPU COMMAND;1775 VLLM::Worker_TP;91.1 opencode; 5.4 vllm; 3.0 VLLM::EngineCor; 1.6 nvtop;"
1788646522,2026-09-05T22:15:22+00:00,7032.84,42750,48250,44500,43750,43000,44500,44750,42250,44000,157.25,0.38,1500000,38.31,52.18,38.78,1003,857,112,40,45.83,30,0,44,16.89,41186,0,[N/A],[N/A],[N/A],[N/A],4,1,"%CPU COMMAND;1772 VLLM::Worker_TP;91.1 opencode; 5.4 vllm; 3.0 VLLM::EngineCor; 1.6 nvtop;"
1788646524,2026-09-05T22:15:24+00:00,7034.56,43250,47625,43750,43250,42500,43500,44500,42750,44750,159.38,0.32,1500000,35.32,51.33,38.58,1003,857,112,40,26.79,30,0,44,17.01,41186,0,[N/A],[N/A],[N/A],[N/A],4,1,"%CPU COMMAND;1768 VLLM::Worker_TP;91.1 opencode; 5.4 vllm; 3.0 VLLM::EngineCor; 1.6 nvtop;"
1788646526,2026-09-05T22:15:26+00:00,7036.26,42750,47125,44250,43000,42750,43500,44250,42750,44000,151.30,0.37,1496992,35.32,51.33,38.58,1003,857,112,40,26.12,30,0,43,18.21,41186,0,[N/A],[N/A],[N/A],[N/A],2,1,"%CPU COMMAND;1765 VLLM::Worker_TP;91.1 opencode; 5.4 vllm; 3.0 VLLM::EngineCor; 1.6 nvtop;"
1788646528,2026-09-05T22:15:28+00:00,7038.00,42000,46625,44000,43000,42000,43000,44250,42500,43000,151.87,0.27,1971978,35.32,51.33,38.58,1003,857,112,40,10.12,30,0,43,16.88,41186,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;1761 VLLM::Worker_TP;91.1 opencode; 5.4 vllm; 3.0 VLLM::EngineCor; 1.6 nvtop;"
1788646529,2026-09-05T22:15:29+00:00,7039.74,42750,47500,45750,43750,43500,43750,44750,43000,43750,166.73,1.75,3418532,32.66,50.51,38.38,1003,859,112,40,11.39,4,0,44,26.33,4,1,[N/A],[N/A],[N/A],[N/A],1,4,"%CPU COMMAND;91.1 opencode; 5.4 vllm; 3.0 VLLM::EngineCor; 1.6 nvtop; 1.6 dcgm-exporter;"
1788646531,2026-09-05T22:15:31+00:00,7041.58,43500,48000,51000,43750,43500,43500,45000,43000,44000,197.07,1.39,1495982,32.66,50.51,38.38,1003,861,112,40,14.23,4,0,44,73.69,4,0,[N/A],[N/A],[N/A],[N/A],1,4,"%CPU COMMAND; 400 ps;91.1 opencode; 5.4 vllm; 1.6 nvtop; 1.6 dcgm-exporter;"
1788646533,2026-09-05T22:15:33+00:00,7043.11,43500,48625,48500,43500,43250,44000,46750,43500,44250,168.71,3.86,1500000,32.66,50.51,38.38,1003,861,112,40,14.89,4,0,44,52.21,4,0,[N/A],[N/A],[N/A],[N/A],1,4,"%CPU COMMAND;91.1 opencode; 5.6 vllm; 1.6 nvtop; 1.6 dcgm-exporter; 1.3 atop;"
1788646534,2026-09-05T22:15:34+00:00,7044.81,42750,48500,44250,43250,42500,43250,44750,42250,44000,175.11,2.12,1500000,30.12,49.68,38.18,1003,863,112,40,12.52,2,0,44,35.67,2,0,[N/A],[N/A],[N/A],[N/A],1,4,"%CPU COMMAND; 400 ps;91.1 opencode; 1.6 nvtop; 1.6 dcgm-exporter; 1.3 atop;"
1788646536,2026-09-05T22:15:36+00:00,7046.37,42500,47875,44250,43000,43250,43250,46000,42250,43500,140.89,0.26,1500000,30.12,49.68,38.18,1003,863,112,40,9.90,2,0,44,35.34,2,0,[N/A],[N/A],[N/A],[N/A],1,2,"%CPU COMMAND; 400 ps;91.1 opencode; 1.6 nvtop; 1.6 dcgm-exporter; 1.3 atop;"
1788646538,2026-09-05T22:15:38+00:00,7048.10,42750,47250,43750,43250,41750,43000,44250,42250,45000,151.69,0.27,1541992,30.12,49.68,38.18,1003,863,112,40,11.07,2,0,44,28.43,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;91.1 opencode; 1.6 nvtop; 1.6 dcgm-exporter; 1.3 atop; 1.1 alloy;"
1788646539,2026-09-05T22:15:39+00:00,7049.82,42500,47000,43500,43250,41500,43750,44500,42250,43500,154.94,0.38,1500000,27.95,48.91,37.99,1003,863,112,40,11.86,2,0,43,15.18,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 400 ps;91.1 opencode; 1.6 nvtop; 1.6 dcgm-exporter; 1.3 atop;"
1788646541,2026-09-05T22:15:41+00:00,7051.55,42000,46625,44000,43250,41750,43250,44500,41750,42750,152.46,0.35,1500000,27.95,48.91,37.99,1003,863,112,40,10.33,2,0,43,14.85,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;91.1 opencode; 1.6 nvtop; 1.6 dcgm-exporter; 1.3 atop; 1.1 alloy;"
1788646543,2026-09-05T22:15:43+00:00,7053.27,42500,46250,43750,43250,41500,43000,44250,42250,43250,150.62,0.27,2754759,27.95,48.91,37.99,1003,863,112,40,11.20,2,0,43,15.27,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;91.1 opencode; 1.6 nvtop; 1.6 dcgm-exporter; 1.3 atop; 1.1 alloy;"
1788646545,2026-09-05T22:15:45+00:00,7055.02,42750,46000,44500,42750,43000,43000,44000,42000,43250,155.58,0.29,1500000,25.71,48.10,37.79,1003,863,112,40,12.29,2,0,43,15.56,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;91.1 opencode; 1.6 nvtop; 1.6 dcgm-exporter; 1.3 atop; 1.1 alloy;"
1788646546,2026-09-05T22:15:46+00:00,7056.76,42250,45750,44000,42750,42500,42750,44000,41750,43500,157.78,0.32,2750975,25.71,48.10,37.79,1003,863,112,40,11.71,2,0,43,14.90,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;91.1 opencode; 1.6 nvtop; 1.6 dcgm-exporter; 1.3 atop; 1.1 alloy;"
1788646548,2026-09-05T22:15:48+00:00,7058.50,41750,45500,43500,42500,42250,42500,44000,43250,43250,155.77,0.38,1500000,25.71,48.10,37.79,1003,863,112,39,10.63,2,0,43,14.84,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 400 ps;91.1 opencode; 1.6 nvtop; 1.6 dcgm-exporter; 1.3 atop;"
1788646550,2026-09-05T22:15:50+00:00,7060.26,43000,45500,44250,43250,42500,43750,44250,41500,44250,160.71,0.41,1500000,23.81,47.33,37.60,1003,863,112,40,11.44,2,0,43,15.15,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 400 ps;91.1 opencode; 1.6 nvtop; 1.6 dcgm-exporter; 1.3 atop;"
1788646552,2026-09-05T22:15:52+00:00,7061.98,42000,45375,43750,44000,42000,42250,44000,41000,43250,152.18,0.26,3439228,23.81,47.33,37.60,1003,863,112,39,12.02,2,0,43,14.87,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 400 ps;91.1 opencode; 1.6 nvtop; 1.6 dcgm-exporter; 1.3 atop;"
1788646553,2026-09-05T22:15:53+00:00,7063.73,42000,45250,43750,43250,43000,41750,45750,42000,43250,153.54,0.26,1500000,21.90,46.55,37.39,1003,863,112,39,10.53,2,0,43,15.22,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;91.1 opencode; 1.6 nvtop; 1.6 dcgm-exporter; 1.3 atop; 1.1 alloy;"
1788646555,2026-09-05T22:15:55+00:00,7065.45,41500,45250,43750,44250,42000,42500,44750,41750,43500,151.50,0.84,1500000,21.90,46.55,37.39,1003,863,112,39,10.13,2,0,43,14.80,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;91.1 opencode; 1.6 nvtop; 1.6 dcgm-exporter; 1.3 atop; 1.1 alloy;"
1788646557,2026-09-05T22:15:57+00:00,7067.22,42500,45375,43750,42250,42250,42750,43500,41750,44000,159.23,0.31,1496411,21.90,46.55,37.39,1003,863,112,39,11.40,2,0,43,15.71,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;91.1 opencode; 1.6 nvtop; 1.6 dcgm-exporter; 1.3 atop; 1.1 alloy;"
1788646559,2026-09-05T22:15:59+00:00,7068.96,42000,45125,44000,43000,41250,42250,45000,42250,43500,154.71,0.32,1500000,20.23,45.79,37.20,1003,863,112,39,12.71,2,0,43,15.49,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;91.1 opencode; 1.6 nvtop; 1.6 dcgm-exporter; 1.3 atop; 1.1 alloy;"
1788646560,2026-09-05T22:16:00+00:00,7070.70,43000,45125,43500,43250,41500,43500,43750,41500,42250,158.31,0.29,3445430,20.23,45.79,37.20,1003,863,112,39,10.87,2,0,43,14.74,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;91.1 opencode; 1.6 nvtop; 1.6 dcgm-exporter; 1.3 atop; 1.1 alloy;"
1788646562,2026-09-05T22:16:02+00:00,7072.44,42250,45125,43750,43500,41500,43750,43500,42250,43250,156.75,0.37,1500000,20.23,45.79,37.20,1003,863,112,39,10.39,2,0,43,14.77,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;91.2 opencode; 1.6 nvtop; 1.6 dcgm-exporter; 1.3 atop; 1.1 alloy;"
1788646564,2026-09-05T22:16:04+00:00,7074.18,42500,45000,44000,42500,41750,43500,43750,42000,44250,156.50,0.36,1494267,18.61,45.03,37.00,1003,863,112,39,10.83,2,0,43,15.30,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;91.2 opencode; 1.6 nvtop; 1.6 dcgm-exporter; 1.3 atop; 1.1 alloy;"
1788646566,2026-09-05T22:16:06+00:00,7075.92,42000,44750,43250,41750,42000,43000,43750,41000,42000,155.00,0.53,1497097,18.61,45.03,37.00,1003,863,112,39,12.09,2,0,43,15.43,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;91.2 opencode; 1.6 nvtop; 1.6 dcgm-exporter; 1.3 atop; 1.1 alloy;"
1788646567,2026-09-05T22:16:07+00:00,7077.64,41750,44750,43000,42250,41750,44000,44000,43750,43250,150.67,0.42,1497091,18.61,45.03,37.00,1003,863,112,39,10.33,2,0,43,14.69,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 400 ps;91.2 opencode; 1.6 nvtop; 1.6 dcgm-exporter; 1.3 atop;"
1788646569,2026-09-05T22:16:09+00:00,7079.38,41750,45000,44250,42500,41500,43000,43750,41250,43000,158.80,0.30,1500000,17.20,44.30,36.80,1003,863,112,39,10.25,2,0,43,14.71,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;91.3 opencode; 1.6 nvtop; 1.6 dcgm-exporter; 1.3 atop; 1.1 alloy;"
1788646571,2026-09-05T22:16:11+00:00,7081.12,42000,44875,44000,43000,41500,42750,43500,41500,44000,160.29,0.27,1500000,17.20,44.30,36.80,1003,863,112,39,11.75,2,0,43,15.57,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 400 ps;91.3 opencode; 1.6 nvtop; 1.6 dcgm-exporter; 1.3 atop;"
1788646572,2026-09-05T22:16:12+00:00,7082.87,41750,44875,43000,43250,43000,43250,43250,41750,42750,164.32,0.54,2749133,17.20,44.30,36.80,1003,863,112,39,10.27,2,0,42,15.57,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;91.3 opencode; 1.6 nvtop; 1.6 dcgm-exporter; 1.3 atop; 1.1 alloy;"
1788646574,2026-09-05T22:16:14+00:00,7084.61,41750,44750,44250,42750,41000,43000,43750,42000,43000,162.68,0.35,1713431,15.90,43.58,36.61,1003,863,112,39,10.82,2,0,42,14.86,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;91.3 opencode; 1.6 nvtop; 1.6 dcgm-exporter; 1.3 atop; 1.1 alloy;"
1788646576,2026-09-05T22:16:16+00:00,7086.36,42500,44750,43500,43750,41750,43500,43250,41500,43250,160.74,0.34,2752993,15.90,43.58,36.61,1003,863,112,39,10.44,2,0,42,14.46,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;91.3 opencode; 1.6 nvtop; 1.6 dcgm-exporter; 1.3 atop; 1.1 alloy;"
1788646578,2026-09-05T22:16:18+00:00,7088.11,41500,44625,43000,42000,42000,42000,43500,41500,42750,158.87,0.32,1500000,15.90,43.58,36.61,1003,863,112,39,10.62,2,0,42,15.46,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;91.4 opencode; 1.6 nvtop; 1.6 dcgm-exporter; 1.3 atop; 1.1 alloy;"
1788646579,2026-09-05T22:16:19+00:00,7089.85,41250,45000,43000,43750,41500,42000,44000,41500,42500,154.76,0.53,1500000,14.79,42.89,36.43,1003,863,112,39,10.32,2,0,42,14.96,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;91.3 opencode; 1.6 nvtop; 1.6 dcgm-exporter; 1.3 atop; 1.1 alloy;"
1788646581,2026-09-05T22:16:21+00:00,7091.59,41750,44875,43000,42500,41750,42750,43500,41500,42750,152.77,0.29,1500000,14.79,42.89,36.43,1003,863,112,39,10.23,2,0,42,14.82,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;91.3 opencode; 1.6 nvtop; 1.6 dcgm-exporter; 1.3 atop; 1.1 alloy;"
1788646583,2026-09-05T22:16:23+00:00,7093.33,41500,44750,43500,42250,41500,42500,43000,43750,42500,151.84,0.29,1500000,14.79,42.89,36.43,1003,863,112,39,10.81,2,0,42,15.27,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;91.3 opencode; 1.6 nvtop; 1.6 dcgm-exporter; 1.3 atop; 1.1 alloy;"
1788646585,2026-09-05T22:16:25+00:00,7095.07,41750,44750,44000,42250,41250,42250,43750,41500,42500,156.79,0.28,1500000,13.68,42.19,36.24,1003,863,112,39,10.53,2,0,42,14.95,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;91.3 opencode; 1.6 nvtop; 1.6 dcgm-exporter; 1.3 atop; 1.1 alloy;"
1788646586,2026-09-05T22:16:26+00:00,7096.81,42000,44625,43250,42000,41250,42750,44000,41750,43000,156.87,0.31,1500000,13.68,42.19,36.24,1003,863,112,39,11.11,2,0,42,14.87,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;91.3 opencode; 1.6 nvtop; 1.6 dcgm-exporter; 1.3 atop; 1.1 alloy;"
