epoch,iso,uptime_s,tctl,tccd1,tccd2,tccd3,tccd4,tccd5,tccd6,tccd7,tccd8,pkg_w,core_w,cpu_freq,load1,load5,load15,mem_used_gb,mem_avail_gb,nproc,g0_temp,g0_power,g0_mem_gb,g0_util,g1_temp,g1_power,g1_mem_gb,g1_util,g0_ecc_ce,g0_ecc_ue,g1_ecc_ce,g1_ecc_ue,g0_link,g1_link,topcpu
1788650511,2026-09-05T23:21:51+00:00,11021.10,43750,47375,45250,43750,43250,44750,45000,43000,45000,184.05,0.40,1500000,6.47,41.79,48.87,1003,863,112,53,15.81,2,0,55,18.27,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.0 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.4 atop;"
1788650513,2026-09-05T23:21:53+00:00,11023.08,43750,47250,45250,45000,43500,43750,45000,43500,44250,182.83,0.35,2780016,6.47,41.79,48.87,1003,863,112,52,15.77,2,0,55,18.55,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 400 ps;94.0 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter;"
1788650515,2026-09-05T23:21:55+00:00,11025.00,43250,47375,45250,44250,43750,44500,44500,44000,44500,181.96,0.37,1500000,5.96,41.09,48.61,1003,863,112,52,15.05,2,0,55,19.09,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.0 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.4 atop;"
1788650517,2026-09-05T23:21:57+00:00,11026.93,43500,47625,45000,44000,43250,44250,45000,44500,44750,183.47,0.35,1500000,5.96,41.09,48.61,1003,863,112,52,14.99,2,0,55,18.50,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.0 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.4 atop;"
1788650518,2026-09-05T23:21:58+00:00,11028.87,44000,47625,45000,43750,43000,44250,46750,43750,44750,182.99,0.40,1500000,5.96,41.09,48.61,1003,863,112,52,14.70,2,0,55,18.20,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.1 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.4 atop;"
1788650520,2026-09-05T23:22:00+00:00,11030.81,43500,47750,45500,43750,43000,44500,45250,43500,44500,186.48,0.36,2168709,5.48,40.41,48.35,1003,863,112,52,14.77,2,0,55,17.88,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.1 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.4 atop;"
1788650522,2026-09-05T23:22:02+00:00,11032.71,43750,47375,44500,44250,43750,44000,44500,45000,44500,179.59,0.86,1500000,5.48,40.41,48.35,1003,863,112,51,14.29,2,0,54,17.61,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 400 ps;94.1 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter;"
1788650524,2026-09-05T23:22:04+00:00,11034.63,43750,47125,45500,43750,43500,44000,45000,43000,44250,179.86,0.42,3043429,5.12,39.76,48.09,1003,863,112,51,14.24,2,0,54,17.68,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.1 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.4 atop;"
1788650526,2026-09-05T23:22:06+00:00,11036.56,43750,46875,44750,44000,43250,43500,45000,43000,44750,176.26,0.41,2752005,5.12,39.76,48.09,1003,863,112,51,13.22,2,0,54,17.98,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 400 ps;94.1 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter;"
1788650528,2026-09-05T23:22:08+00:00,11038.44,43250,47125,44750,43250,43250,44000,46750,43250,44750,177.40,0.41,1496893,5.12,39.76,48.09,1003,863,112,51,13.52,2,0,54,16.54,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.1 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.4 atop;"
1788650530,2026-09-05T23:22:10+00:00,11040.37,43500,47125,44750,43750,43000,44250,45000,44500,45000,181.84,0.57,1496712,4.71,39.10,47.84,1003,863,112,51,14.64,2,0,54,16.66,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 400 ps;94.2 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter;"
1788650532,2026-09-05T23:22:12+00:00,11042.28,43500,47000,45250,44250,42500,44000,45000,42750,47000,183.16,0.45,1500000,4.71,39.10,47.84,1003,863,112,51,15.67,2,0,54,16.84,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.2 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.4 atop;"
1788650534,2026-09-05T23:22:14+00:00,11044.17,43500,46875,44750,45250,42500,44500,45000,43000,45500,177.54,0.85,1500000,4.71,39.10,47.84,1003,863,112,51,15.37,2,0,53,16.89,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.2 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.4 atop;"
1788650536,2026-09-05T23:22:16+00:00,11046.09,44000,47000,45000,44000,43250,44250,46750,43250,44500,187.69,0.41,1500000,4.49,38.48,47.59,1003,863,112,50,14.19,2,0,53,18.26,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.2 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.4 atop;"
1788650538,2026-09-05T23:22:18+00:00,11048.02,44000,46750,45250,43750,43250,43750,44750,43500,45500,184.63,0.71,2750516,4.49,38.48,47.59,1003,863,112,50,14.47,2,0,53,18.49,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 400 ps;94.2 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter;"
1788650539,2026-09-05T23:22:19+00:00,11049.91,44250,47125,45250,43500,43500,44500,45000,43250,45250,189.43,0.42,2550988,4.69,37.96,47.37,1003,863,112,50,14.26,2,0,53,17.89,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.3 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.4 atop;"
1788650541,2026-09-05T23:22:21+00:00,11051.83,44500,47375,46000,43750,43250,44250,45000,42750,45000,188.95,0.40,1500000,4.69,37.96,47.37,1003,863,112,50,14.09,2,0,53,17.54,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.3 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.4 atop;"
1788650543,2026-09-05T23:22:23+00:00,11053.77,44750,47625,46500,44000,43250,44250,45500,44500,47250,188.00,1.11,3439863,4.69,37.96,47.37,1003,863,112,50,13.69,2,0,53,17.20,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.3 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.4 atop;"
1788650545,2026-09-05T23:22:25+00:00,11055.66,43500,47500,44500,44000,43500,43750,46000,43000,45000,179.72,0.33,1500000,4.32,37.33,47.12,1003,863,112,50,14.17,2,0,53,17.94,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.3 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.4 atop;"
1788650547,2026-09-05T23:22:27+00:00,11057.57,44000,47250,45250,43750,43000,44000,45250,43500,44250,181.10,0.45,3205915,4.32,37.33,47.12,1003,863,112,49,14.02,2,0,52,17.62,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.4 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.4 atop;"
1788650549,2026-09-05T23:22:29+00:00,11059.49,43500,47625,45250,44000,42250,43500,44750,42750,44250,185.00,0.73,1500000,4.32,37.33,47.12,1003,863,112,49,14.07,2,0,52,17.39,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.4 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.4 atop;"
1788650551,2026-09-05T23:22:31+00:00,11061.38,43250,47125,44500,43500,43000,43500,45250,43000,44250,170.78,0.43,1500000,4.13,36.74,46.87,1003,863,112,49,13.88,2,0,52,17.75,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.4 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.4 atop;"
1788650553,2026-09-05T23:22:33+00:00,11063.34,42750,46750,45750,43750,42750,43250,44250,43000,43750,184.63,0.42,1497475,4.13,36.74,46.87,1003,863,112,49,14.23,2,0,52,15.73,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 400 ps;94.4 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter;"
1788650555,2026-09-05T23:22:35+00:00,11065.26,42750,46500,44750,43250,42750,43500,44750,42250,43500,174.17,0.35,1500000,3.88,36.15,46.63,1003,863,112,49,15.28,2,0,52,16.13,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.4 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.4 atop;"
1788650557,2026-09-05T23:22:37+00:00,11067.17,43000,46250,44000,43250,43000,43500,45000,44500,44250,175.51,0.42,1496868,3.88,36.15,46.63,1003,863,112,49,15.00,2,0,52,17.81,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 400 ps;94.4 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter;"
1788650559,2026-09-05T23:22:39+00:00,11069.13,43000,46250,44750,47250,42750,43000,44750,42750,46000,178.77,0.41,1500000,3.88,36.15,46.63,1003,863,112,49,13.79,2,0,52,18.03,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.4 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.4 atop;"
1788650561,2026-09-05T23:22:41+00:00,11071.07,42750,46250,44000,44500,42750,43250,44250,42500,44000,176.13,0.69,1500000,3.81,35.60,46.39,1003,863,112,49,14.38,2,0,52,18.01,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.4 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.4 atop;"
1788650563,2026-09-05T23:22:43+00:00,11073.02,43250,46250,45000,45000,42500,43250,44250,42500,44250,178.25,0.40,1500000,3.81,35.60,46.39,1003,863,112,48,14.76,2,0,52,19.10,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.4 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.4 atop;"
1788650565,2026-09-05T23:22:45+00:00,11074.94,42750,46125,44500,43250,42750,43250,44250,42250,44250,172.58,0.35,1500000,3.58,35.02,46.15,1003,863,112,48,14.24,2,0,51,18.43,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.4 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.4 atop;"
1788650566,2026-09-05T23:22:46+00:00,11076.88,43250,46000,44000,43500,42250,43750,44250,42750,44250,177.87,0.33,1500000,3.58,35.02,46.15,1003,863,112,48,13.57,2,0,51,17.46,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.4 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter; 1.4 atop;"
1788650568,2026-09-05T23:22:48+00:00,11078.79,43750,46375,44750,44500,42750,44250,49000,43250,44250,178.61,0.47,3097485,3.58,35.02,46.15,1003,863,112,48,13.33,2,0,51,17.79,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND;94.4 opencode;46.2 vllm; 4.6 containerd; 4.1 docker; 2.0 nvtop;"
1788650570,2026-09-05T23:22:50+00:00,11080.73,44000,50000,45250,43750,43000,44000,47000,43750,51000,224.76,1.07,1493135,3.94,34.57,45.94,1003,862,112,48,13.55,2,0,51,17.15,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 430 vllm;94.4 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter;"
1788650572,2026-09-05T23:22:52+00:00,11082.66,43750,51000,45750,43750,43250,43750,47500,43500,47000,201.69,0.60,1497057,3.94,34.57,45.94,1003,862,112,48,13.53,2,0,51,17.03,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 285 vllm;94.4 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter;"
1788650574,2026-09-05T23:22:54+00:00,11084.57,52000,52125,45000,44250,43000,43750,45000,44500,44500,200.29,0.90,1497132,3.78,34.03,45.71,1003,862,112,48,13.91,2,0,51,16.33,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 229 vllm;94.4 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter;"
1788650576,2026-09-05T23:22:56+00:00,11086.45,53250,52500,45250,44000,42750,43750,45000,42500,44500,197.30,0.44,1500000,3.78,34.03,45.71,1003,862,112,47,13.59,2,0,51,16.18,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 198 vllm;94.4 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter;"
1788650578,2026-09-05T23:22:58+00:00,11088.38,51750,52625,45250,45250,43250,44250,45000,43750,44500,196.39,0.50,1496898,3.78,34.03,45.71,1003,862,112,47,13.72,2,0,51,16.42,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 180 vllm;94.4 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter;"
1788650580,2026-09-05T23:23:00+00:00,11090.31,52500,52875,44750,43500,43500,44000,45250,44000,44750,197.69,0.54,1500000,3.56,33.48,45.47,1003,862,112,47,14.92,2,0,51,17.90,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 167 vllm;94.4 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter;"
1788650582,2026-09-05T23:23:02+00:00,11092.20,52000,52625,45250,44000,43250,44250,46000,43250,45250,200.83,0.47,3415599,3.56,33.48,45.47,1003,862,112,47,14.52,2,0,50,16.48,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 158 vllm;94.5 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter;"
1788650584,2026-09-05T23:23:04+00:00,11094.10,50750,52750,45250,44000,43000,44250,44750,43250,44250,197.91,0.49,1500000,3.56,33.48,45.47,1003,862,112,47,13.78,2,0,50,17.58,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 151 vllm;94.5 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter;"
1788650586,2026-09-05T23:23:06+00:00,11096.02,44750,52625,45000,44250,43750,44250,46250,44000,52000,222.07,0.89,1500000,3.52,32.98,45.24,1003,862,112,47,13.85,2,0,50,18.75,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 400 ps; 195 vllm;94.5 opencode; 4.6 containerd; 2.0 nvtop;"
1788650587,2026-09-05T23:23:07+00:00,11097.89,45000,52375,45500,44000,43250,44000,45250,43250,49000,201.28,0.54,2733392,3.52,32.98,45.24,1003,862,112,47,13.45,2,0,50,18.21,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 663 python3; 500 ps; 181 vllm;94.5 opencode; 4.6 containerd;"
1788650589,2026-09-05T23:23:09+00:00,11099.79,45000,52250,46250,44750,45000,46250,46500,50250,45000,211.29,0.57,1500000,3.31,32.44,45.00,1003,862,112,47,13.65,2,0,50,18.14,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 400 ps; 269 python3; 165 vllm;94.5 opencode; 4.6 containerd;"
1788650591,2026-09-05T23:23:11+00:00,11101.71,50500,52000,45750,44750,43500,44250,45250,43500,45250,197.64,0.56,2076463,3.31,32.44,45.00,1003,862,112,47,13.11,2,0,50,17.62,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 200 python3; 151 vllm;94.5 opencode; 4.6 containerd; 2.0 nvtop;"
1788650593,2026-09-05T23:23:13+00:00,11103.61,50750,52000,45250,43750,42750,44250,44750,43000,45250,196.95,0.51,2735095,3.31,32.44,45.00,1003,862,112,46,13.21,2,0,50,16.39,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 170 python3; 140 vllm;94.5 opencode; 4.6 containerd; 2.0 nvtop;"
1788650595,2026-09-05T23:23:15+00:00,11105.57,50500,52000,46000,46250,44250,44750,46000,44250,45750,220.85,0.87,1500000,3.45,31.99,44.79,1003,862,112,46,12.19,2,0,50,16.24,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 255 python3; 130 vllm;94.5 opencode; 4.6 containerd; 2.0 nvtop;"
1788650597,2026-09-05T23:23:17+00:00,11107.52,45000,51750,45250,45250,44000,44750,45000,43750,53500,208.03,0.71,2728124,3.45,31.99,44.79,1003,861,112,46,16.07,4,0,50,20.28,4,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 229 python3; 122 vllm;94.5 opencode; 4.6 containerd; 2.0 nvtop;"
1788650599,2026-09-05T23:23:19+00:00,11109.23,45000,53125,45500,49750,43250,46000,45750,43750,55000,178.86,0.41,1581640,3.45,31.99,44.79,1003,861,112,46,13.23,4,0,50,17.04,4,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 209 python3; 114 vllm;94.5 opencode; 4.6 containerd; 2.0 nvtop;"
1788650601,2026-09-05T23:23:21+00:00,11111.17,45000,53875,46250,51500,43500,52000,46750,45000,53750,242.26,0.96,1500000,3.25,31.47,44.55,1003,861,112,46,12.94,4,0,50,16.61,4,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 570 python3; 323 python3; 190 python3; 108 vllm;94.5 opencode;"
1788650603,2026-09-05T23:23:23+00:00,11113.10,45000,53125,45750,45000,44250,44500,45000,44250,51000,217.79,0.48,2736637,3.25,31.47,44.55,1003,862,112,46,12.75,2,0,49,16.69,2,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 104 vllm;94.5 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter;"
1788650604,2026-09-05T23:23:24+00:00,11114.68,44500,52500,45750,43750,44250,44000,45500,43250,50750,163.10,0.47,2732813,3.07,30.97,44.32,1003,862,112,46,16.97,4,0,49,22.38,4,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 104 vllm;94.5 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter;"
1788650606,2026-09-05T23:23:26+00:00,11116.26,53000,52625,46750,46750,45000,45250,46500,44500,51750,202.60,0.95,1500000,3.07,30.97,44.32,1003,861,112,46,17.10,4,0,49,22.19,4,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 680 python3; 429 python3; 104 vllm;94.5 opencode; 4.6 containerd;"
1788650608,2026-09-05T23:23:28+00:00,11118.14,55250,53500,45250,44750,45500,44500,44750,43500,45750,217.47,0.96,1500000,3.07,30.97,44.32,1003,861,112,46,14.33,4,0,49,18.66,4,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 400 ps; 104 vllm;94.6 opencode; 4.6 containerd; 2.0 nvtop;"
1788650610,2026-09-05T23:23:30+00:00,11120.06,55500,54375,45500,44750,43750,44250,45750,44250,45750,205.25,0.43,1500000,2.91,30.47,44.08,1003,861,112,46,13.40,4,0,49,17.44,4,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 103 vllm;94.6 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter;"
1788650612,2026-09-05T23:23:32+00:00,11121.97,55000,54250,45750,44500,44750,45000,45500,43750,45250,210.10,0.45,1500000,2.91,30.47,44.08,1003,861,112,46,12.90,4,0,49,17.28,4,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 103 vllm;94.6 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter;"
1788650613,2026-09-05T23:23:33+00:00,11123.86,55000,54500,45500,44500,44250,44250,45500,44000,45750,204.93,0.41,1500000,2.91,30.47,44.08,1003,861,112,45,13.41,4,0,49,16.91,4,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 103 vllm;94.6 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter;"
1788650615,2026-09-05T23:23:35+00:00,11125.76,55000,54250,45250,44250,43750,45250,46500,44250,46000,206.54,0.42,1500000,2.83,30.00,43.86,1003,861,112,45,12.68,4,0,49,16.77,4,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 103 vllm;94.6 opencode; 4.6 containerd; 2.0 nvtop; 1.7 dcgm-exporter;"
1788650617,2026-09-05T23:23:37+00:00,11127.68,56000,54125,49750,44500,47750,44250,48500,47250,54500,215.34,0.69,3415790,2.83,30.00,43.86,1003,861,112,45,13.04,4,0,49,16.11,4,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 488 python3; 400 ps; 100 vllm;94.6 opencode; 4.6 containerd;"
1788650619,2026-09-05T23:23:39+00:00,11129.57,45000,53625,45500,45500,44250,44500,46000,44250,52250,215.12,0.79,1500000,2.69,29.52,43.63,1003,860,112,45,13.14,4,0,49,19.07,4,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 249 python3;96.8 vllm;94.6 opencode; 4.6 containerd; 2.0 nvtop;"
1788650621,2026-09-05T23:23:41+00:00,11131.50,53000,53250,45500,44750,44000,44250,45500,43500,46500,209.88,0.73,2329216,2.69,29.52,43.63,1003,860,112,45,12.05,4,0,49,17.89,4,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 400 ps; 192 python3;94.7 opencode;93.2 vllm; 4.6 containerd;"
1788650623,2026-09-05T23:23:43+00:00,11133.46,50750,52875,46000,44250,44000,44500,45500,44000,46250,217.17,0.66,1500000,2.69,29.52,43.63,1003,860,112,45,11.06,4,0,49,17.30,4,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 294 python3;94.7 opencode;90.0 vllm; 4.6 containerd; 2.0 nvtop;"
1788650625,2026-09-05T23:23:45+00:00,11135.36,48250,52625,46000,44750,44250,44750,46000,44250,46000,225.53,1.01,1500000,2.63,29.06,43.40,1003,860,112,45,14.29,4,0,49,17.14,4,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 251 python3;94.7 opencode;86.9 vllm; 4.6 containerd; 2.0 nvtop;"
1788650627,2026-09-05T23:23:47+00:00,11137.33,50250,53125,46500,45750,45000,50750,48750,45500,52000,257.07,1.24,1800000,2.63,29.06,43.40,1003,859,112,45,14.51,4,0,48,17.51,4,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 631 python3; 604 python3; 425 python3; 409 python3; 400 ps;"
1788650629,2026-09-05T23:23:49+00:00,11139.23,51500,52875,45250,50250,44250,45000,46500,44750,52500,229.36,0.68,1500000,2.63,29.06,43.40,1003,859,112,45,12.94,4,0,48,20.26,4,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 316 python3; 231 python3; 180 VLLM::EngineCor;94.7 opencode;81.5 vllm;"
1788650631,2026-09-05T23:23:51+00:00,11141.13,50750,53000,45750,45000,44500,44750,46250,44000,51750,212.84,0.56,1525728,2.66,28.63,43.18,1003,859,112,45,13.85,4,0,48,16.60,4,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 237 python3; 183 python3; 156 VLLM::EngineCor;94.7 opencode;79.0 vllm;"
1788650633,2026-09-05T23:23:53+00:00,11143.06,51750,53125,45000,44250,45000,45000,46250,45000,53000,215.12,0.62,1500000,2.66,28.63,43.18,1003,859,112,44,13.42,4,0,48,17.22,4,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 213 python3; 160 python3; 138 VLLM::EngineCor;94.7 opencode;76.6 vllm;"
1788650635,2026-09-05T23:23:55+00:00,11145.01,48000,53750,45750,44750,47000,44250,45750,44500,50000,247.65,1.18,1500000,2.69,28.20,42.97,1003,859,112,44,13.60,4,0,48,17.68,4,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 226 python3; 215 python3; 123 VLLM::EngineCor;94.7 opencode;74.3 vllm;"
1788650637,2026-09-05T23:23:57+00:00,11147.02,53000,53750,47000,46750,46250,46500,47250,45000,53000,251.80,0.99,3392786,2.69,28.20,42.97,1003,858,112,44,14.10,4,0,48,18.09,4,0,[N/A],[N/A],[N/A],[N/A],1,1,"%CPU COMMAND; 723 python3; 619 python3; 497 python3; 454 python3; 205 python3;"
1788650639,2026-09-05T23:23:59+00:00,11148.92,49000,54000,46000,44500,45000,45500,46250,44250,51500,262.36,1.47,2711561,2.69,28.20,42.97,1003,857,112,44,13.01,484,0,49,33.83,658,2,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND; 400 ps; 192 VLLM::Worker; 183 VLLM::Worker; 104 VLLM::EngineCor;94.6 opencode;"
1788650640,2026-09-05T23:24:00+00:00,11150.43,52500,54125,46000,51000,46500,45000,46250,46250,52000,193.55,0.76,1500000,7.36,28.75,43.07,1003,857,112,45,64.11,34410,0,49,65.51,39892,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND; 471 python3; 187 VLLM::Worker_TP; 180 VLLM::Worker_TP;97.7 VLLM::EngineCor;94.6 opencode;"
1788650642,2026-09-05T23:24:02+00:00,11151.94,49000,54250,51750,47750,48500,48750,48750,46500,50750,216.11,1.18,3284755,7.36,28.75,43.07,1003,856,112,45,63.56,40512,0,49,65.43,40512,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND; 545 VLLM::Worker_TP; 537 VLLM::Worker_TP; 267 python3;94.6 opencode;91.7 VLLM::EngineCor;"
1788650643,2026-09-05T23:24:03+00:00,11153.51,53250,54000,48750,48500,48000,48000,49500,47750,53250,268.98,2.25,3256559,7.36,28.75,43.07,1003,856,112,46,65.56,40512,0,49,73.57,40512,1,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;1002 VLLM::Worker_TP; 993 VLLM::Worker_TP; 207 python3;94.6 opencode;86.1 VLLM::EngineCor;"
1788650645,2026-09-05T23:24:05+00:00,11155.12,49250,53875,48750,48750,48250,49000,49750,47750,52750,274.77,1.92,3266212,15.82,30.14,43.44,1003,856,112,46,66.70,40512,1,49,71.00,40512,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;1379 VLLM::Worker_TP;1376 VLLM::Worker_TP; 500 ps; 177 python3;94.6 opencode;"
1788650646,2026-09-05T23:24:06+00:00,11156.75,52750,53750,50000,49000,48500,52250,50500,48000,53250,278.31,1.93,3256996,15.82,30.14,43.44,1003,856,112,46,66.07,40512,1,50,71.67,40512,0,[N/A],[N/A],[N/A],[N/A],4,4,"%CPU COMMAND;1693 VLLM::Worker_TP;1686 VLLM::Worker_TP; 600 ps; 159 python3;94.6 opencode;"
